Variables: 011111000000010100011100000011001010001011010000001101010100110111101000111100010100011100000111000000000101001000111000011100100001100000110110000010000111110010100110000000101110111000010111110111000 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 001001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 33 2 6 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000011010100110110100010000110001000001010000011010000010000101000110110010010100010101010000101000111111010011000010000011000111101010010001011001001010101100000000000100100100010001100010101011001101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000100 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 94 4 12 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 011101111110101101000000111110100100001001000000000101100011100110000100101011000010010101011110101110010100100011000010100001010100100110110100100010110100001011001100111101110111111000100101001000001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 110111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 21 2 10 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 111111000000111010111000110000011111111110100110000101000110011101010110001110011101111001100101101011010000000011001011001001001101001100100100010001100110011000001011010100101011100001001111001001111 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 101001 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 16 2 8 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000011010100000000000101100101101010001001010011010000010000100101101101000010010111010000010101001010100111100000010000011000111101011010001011001001000101001000000010010000011011100010010101011000101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 011101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 57 4 10 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: 000011010100000000000101100101101010001001010011010000010000100101101101000010010111010000010101001010100111100001111000011001100000100110111010110110000100001000000010010000011011100010010101111000101 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: 000110 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
